,op4trust,tr3cgmnz,tr3bcraz,qfnrincr,q4samesm,op7gdevo,q7wwhhx,q7jbmmcc,q7mgcc,q5gveqaa,opincdif,opnucpol,stalllf,nofutr,sfmhdprs,op5happz,opnbmtcn,wllive,mempltgp
2386,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2387,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
2388,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2389,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,1,2
2390,1,2,2,1,1,4,6,6,4,2,4,3,3,4,3,2,3,3,2
2391,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2392,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2393,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2394,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2395,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2396,1,2,2,2,2,6,6,6,2,2,4,3,2,4,3,2,2,2,2
2397,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2398,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2399,1,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,3,2,2
2400,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,3,1,2
2401,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2402,2,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
2403,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2404,2,2,2,1,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2405,1,2,2,1,2,6,6,6,5,2,4,2,2,4,2,2,2,2,2
2406,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2407,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2408,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2409,1,2,2,1,1,6,6,6,6,2,4,3,3,4,3,2,3,3,2
2410,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2411,3,2,2,2,2,5,6,6,6,3,4,4,2,4,3,2,3,2,2
2412,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2413,1,2,2,1,2,6,6,6,4,2,4,4,2,4,3,2,2,2,2
2414,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2415,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
2416,1,2,2,1,2,5,6,6,5,2,3,2,2,4,3,2,3,2,2
2417,2,2,2,2,2,5,6,6,5,2,2,3,2,4,2,2,2,2,2
2418,2,2,2,1,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2419,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2420,2,2,2,2,2,5,6,6,5,2,3,4,2,4,2,2,4,4,2
2421,2,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2422,2,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
2423,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,1,2
2424,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,1,2
2425,2,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,3,2,2
2426,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2427,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2428,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2429,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2430,2,2,2,2,2,5,6,6,5,2,2,2,2,4,3,2,2,2,2
2431,2,2,2,2,2,6,6,6,6,2,3,3,2,4,3,2,2,2,2
2432,1,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
2433,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2434,2,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,2,2,2
2435,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2436,2,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2437,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2438,1,2,2,1,1,4,6,6,6,2,3,3,3,4,3,2,3,1,2
2439,1,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,1,2
2440,2,2,2,2,2,6,6,6,2,2,4,4,2,4,2,2,2,2,2
2441,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2442,2,2,2,2,2,5,6,6,5,2,3,2,2,4,3,2,2,2,2
2443,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2444,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2445,2,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
2446,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2447,2,2,2,2,2,6,6,6,6,2,2,4,2,4,2,2,2,2,2
2448,1,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2449,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2450,1,2,2,2,2,5,6,6,2,2,4,4,4,4,2,2,2,1,2
2451,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2452,1,2,2,2,2,5,6,6,6,2,4,4,4,4,3,2,2,1,2
2453,1,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,1,2
2454,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2455,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,2,2
2456,2,2,2,2,2,5,6,6,6,2,2,2,2,2,2,2,2,2,2
2457,1,2,2,1,2,6,6,6,5,2,4,4,3,4,2,2,2,2,2
2458,2,2,2,2,2,5,6,6,5,2,3,2,2,3,3,2,2,2,2
2459,1,2,2,2,2,5,5,5,5,2,4,3,2,4,2,2,2,2,2
2460,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2461,1,2,2,2,2,6,6,6,2,2,4,4,2,4,2,2,2,2,2
2462,2,2,2,2,2,5,6,6,2,2,2,2,2,2,3,2,2,2,2
2463,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,2,2,2
2464,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2465,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2466,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2467,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2468,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2469,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2470,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2471,2,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2472,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2473,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,3,2,2
2474,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2475,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2476,2,2,2,2,2,5,6,6,2,2,4,2,2,4,2,2,2,2,2
2477,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,4,2,2
2478,2,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,2,2,2
2479,2,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,2,2,2
2480,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2481,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2482,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,1,2
2483,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2484,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2485,2,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2486,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2487,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2488,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2489,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,3,2,2
2490,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2491,2,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2492,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2493,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2494,2,2,2,2,2,5,6,6,6,2,2,2,2,4,2,2,2,2,2
2495,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2496,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2497,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2498,2,2,2,2,2,5,6,6,5,2,3,2,2,4,3,2,2,2,2
2499,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2500,1,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,3,2,2
2501,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2502,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2503,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,2,2
2504,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2505,2,2,2,2,2,6,6,6,6,2,2,4,2,4,2,2,2,2,2
2506,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2507,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,2,2
2508,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2509,2,2,2,2,2,6,6,6,6,2,2,2,2,3,2,2,2,2,2
2510,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2511,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2512,1,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
2513,2,2,2,2,2,6,6,6,2,2,4,4,2,4,3,2,2,2,2
2514,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2515,2,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
2516,2,2,2,2,2,5,6,6,5,2,2,3,2,4,2,2,2,2,2
2517,1,2,2,1,1,4,6,6,6,2,4,3,3,4,3,2,3,3,2
2518,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
2519,2,2,2,2,2,5,6,6,2,2,4,2,2,4,2,2,2,2,2
2520,2,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2521,2,2,2,2,2,5,5,5,2,2,4,4,2,4,2,2,2,2,2
2522,2,2,2,2,2,5,6,6,2,2,4,4,2,4,3,2,3,2,2
2523,1,2,2,1,2,5,6,6,5,2,4,3,3,4,2,2,3,3,2
2524,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2525,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2526,2,2,2,2,2,5,6,6,5,2,3,4,2,4,3,2,2,2,2
2527,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,1,2
2528,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2529,2,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,3,2,2
2530,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2531,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2532,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
2533,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2534,2,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
2535,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2536,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2537,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
2538,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2539,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2540,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,3,2,2
2541,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2542,1,2,2,2,4,6,6,6,6,2,4,4,2,4,2,2,3,1,2
2543,2,2,2,2,2,5,6,6,5,2,2,4,2,4,2,2,2,2,2
2544,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2545,1,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2546,1,2,2,1,2,6,6,6,6,2,4,2,2,4,3,2,2,2,2
2547,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2548,2,2,2,2,2,6,6,6,4,2,4,4,2,4,3,2,3,2,2
2549,1,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,4,1,2
2550,1,2,2,1,4,5,6,6,6,2,4,4,4,4,3,2,3,1,2
2551,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2552,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2553,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2554,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2555,2,2,2,2,2,6,6,6,6,2,3,3,2,4,3,2,3,3,2
2556,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2557,2,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
2558,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2559,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2560,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2561,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2562,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2563,1,2,2,2,2,5,6,6,6,2,4,4,4,4,3,2,3,3,2
2564,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,3,3,2
2565,1,2,2,2,4,6,6,6,6,2,4,4,2,4,2,2,2,1,2
2566,1,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2567,1,2,2,2,1,5,6,6,6,2,4,4,2,4,3,2,3,3,2
2568,2,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
2569,1,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,3,2,2
2570,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2571,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2572,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2573,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2574,1,2,2,1,2,4,6,6,6,2,4,4,2,4,3,2,2,2,2
2575,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2576,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2577,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2578,1,2,2,2,2,5,6,6,5,2,2,3,2,4,2,2,2,2,2
2579,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2580,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2581,2,2,2,2,2,5,6,6,6,2,4,4,4,4,3,2,3,2,2
2582,1,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2583,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2584,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
2585,2,2,2,2,2,5,6,6,4,2,4,4,2,4,2,2,2,2,2
2586,1,2,2,1,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
2587,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2588,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2589,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,2,2
2590,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2591,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2592,1,2,2,1,2,6,6,6,6,2,4,4,2,4,2,2,3,3,2
2593,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2594,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2595,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2596,1,2,2,1,1,5,6,6,5,2,4,4,2,4,3,2,3,1,2
2597,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2598,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
2599,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2600,2,2,2,1,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2601,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2602,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2603,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,1,2
2604,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2605,2,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2606,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,3,2,2
2607,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2608,1,2,2,1,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2609,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2610,2,2,2,2,2,5,6,6,6,2,4,4,3,4,3,2,3,3,2
2611,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2612,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2613,2,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2614,1,2,2,1,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2615,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2616,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2617,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2618,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2619,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2620,1,2,2,2,1,5,6,6,6,2,4,4,2,4,2,2,3,1,2
2621,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2622,2,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2623,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2624,1,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
2625,1,2,2,1,2,6,6,6,6,2,4,2,2,4,3,2,2,2,2
2626,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,3,2,2
2627,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,1,2
2628,1,2,2,1,1,5,6,6,5,3,4,4,4,4,3,2,3,1,2
2629,1,2,2,1,2,6,6,6,4,2,4,4,2,4,3,2,3,2,2
2630,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2631,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2632,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,3,3,2
2633,1,2,2,1,2,5,6,6,5,2,4,3,3,4,2,2,3,3,2
2634,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
2635,1,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,3,2,2
2636,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2637,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2638,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
2639,1,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2640,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,3,2,2
2641,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
2642,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2643,2,2,2,2,2,5,6,6,5,2,2,4,2,3,3,2,2,2,2
2644,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2645,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,3,1,2
2646,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2647,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2648,1,2,2,1,1,5,6,6,5,2,4,4,2,4,3,2,3,3,2
2649,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2650,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2651,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2652,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2653,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,1,2
2654,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,3,2
2655,2,2,2,2,2,6,6,6,2,2,4,4,2,4,2,2,2,2,2
2656,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2657,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2658,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2659,1,2,2,1,2,5,6,6,5,2,3,2,2,4,3,2,3,2,2
